"game_id","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds"
5589,"EMC","regular","STANDARD",1,2021-11-26 06:51:43,"NWL20",900,0,"RATED",0,169.235244989395
5590,"BetterBot","regular","STANDARD",1,2021-12-17 01:46:57,"CSW21",1200,0,"RATED",1,393.39294719696
5591,"BetterBot","regular",NA,NA,2021-12-07 03:57:00,"NWL20",3600,0,"CASUAL",1,NA
5592,"bobcubed","regular","STANDARD",0,2021-11-05 18:08:51,"NWL20",1200,0,"CASUAL",1,982.14089012146
5593,"Super","regular","STANDARD",1,2021-12-19 09:46:32,"CSW19",1200,0,"RATED",1,222.410828113556
5594,"Pogonip","regular","STANDARD",0,2021-11-03 19:50:42,"NWL20",1200,0,"CASUAL",2,602.932364940643
5595,"mizhubbard","regular","STANDARD",1,2021-12-29 07:28:50,"NWL20",900,0,"RATED",1,412.046878099442
5596,"BetterBot","rapid","STANDARD",1,2021-11-26 14:45:15,"NWL20",480,0,"RATED",1,173.295377969742
5597,"freebritney","rapid","STANDARD",0,2021-12-11 05:54:08,"NWL20",660,0,"RATED",1,210.149224042892
5598,"BetterBot","regular","STANDARD",1,2021-12-04 06:38:58,"CSW19",1200,0,"CASUAL",1,262.89658498764
5599,"ballarat","regular",NA,NA,2021-11-27 22:11:20,"NWL20",900,0,"RATED",1,NA
5600,"BetterBot","blitz","STANDARD",1,2021-12-04 03:07:39,"NWL20",300,0,"CASUAL",1,294.06781411171
5601,"BetterBot","regular","STANDARD",0,2021-11-02 18:34:08,"CSW19",1080,0,"RATED",1,707.116446971893
5602,"BetterBot","regular",NA,NA,2021-12-20 19:52:33,"CSW19",1200,0,"RATED",1,NA
5603,"hays","rapid","STANDARD",0,2021-11-13 06:39:43,"CSW19",780,0,"CASUAL",1,261.547088861465
5604,"tramper","regular","STANDARD",0,2021-12-18 15:56:56,"CSW19",1200,0,"RATED",10,922.566231012344
5605,"Eloquent","regular",NA,NA,2021-12-06 15:41:48,"CSW19",1200,0,"CASUAL",2,NA
5606,"BetterBot","regular","STANDARD",1,2021-11-02 03:26:32,"CSW19",1200,0,"RATED",10,558.442991018295
5607,"BetterBot","regular","CONSECUTIVE_ZEROES",1,2021-11-11 13:39:24,"CSW19",900,0,"RATED",2,649.989934921265
5608,"athgr","rapid","STANDARD",0,2021-11-25 02:14:23,"NWL20",600,0,"CASUAL",1,238.102580070496
5609,"BetterBot","regular","STANDARD",0,2021-12-20 00:51:33,"NWL18",1500,0,"CASUAL",2,724.370249032974
5610,"BetterBot","rapid",NA,NA,2021-12-26 01:35:33,"CSW19",360,0,"RATED",1,NA
5611,"GPeters","regular","STANDARD",0,2022-01-01 02:34:19,"NWL20",3600,0,"RATED",1,1047.30104589462
5612,"BetterBot","regular","STANDARD",1,2021-12-18 08:05:45,"NWL20",1200,0,"RATED",1,389.052730083466
5613,"BetterBot","blitz","RESIGNED",0,2021-12-30 11:46:50,"CSW21",300,0,"RATED",1,310.109141111374
5614,"BetterBot","regular",NA,NA,2021-11-16 02:45:24,"NWL20",900,0,"RATED",0,NA
5615,"BetterBot","regular","STANDARD",0,2021-11-09 13:12:34,"CSW19",1200,0,"CASUAL",10,942.399477958679
5616,"10Dots","regular",NA,NA,2021-12-03 10:02:12,"CSW19",1200,0,"CASUAL",1,NA
5617,"BetterBot","regular",NA,NA,2021-11-29 14:23:25,"CSW19",1200,0,"RATED",1,NA
5618,"JoelTeh","regular",NA,NA,2021-11-12 23:27:06,"CSW19",900,0,"CASUAL",1,NA
5619,"BetterBot","regular","STANDARD",0,2021-11-18 00:55:39,"NWL20",3600,0,"RATED",10,196.584536075592
5620,"Vitex","rapid","STANDARD",1,2021-12-08 08:14:12,"CSW19",780,0,"RATED",1,457.460067987442
5621,"BetterBot","ultrablitz","TIME",0,2021-11-23 05:20:35,"CSW19",60,0,"RATED",1,121.75130200386
5622,"thellamalord","regular","STANDARD",0,2021-11-09 06:42:50,"NWL20",1200,10,"CASUAL",0,1262.87198400497
5623,"Eloquent","regular","STANDARD",1,2021-11-15 03:45:37,"CSW19",1200,0,"CASUAL",1,302.975220918655
5624,"Pogonip","regular",NA,NA,2021-11-15 19:54:35,"NWL20",1200,0,"CASUAL",2,NA
5625,"sicariusnoctis","rapid",NA,NA,2021-11-14 09:31:44,"NWL20",180,30,"RATED",0,NA
5626,"Kabashibi","rapid","STANDARD",0,2021-11-18 12:36:44,"CSW19",660,0,"RATED",1,400.547482967377
5627,"PrimordialOne","rapid","STANDARD",1,2021-11-10 14:22:47,"CSW19",600,0,"RATED",1,606.516484022141
5628,"Kabashibi","rapid","STANDARD",0,2021-12-15 11:47:53,"CSW19",360,0,"RATED",5,375.369958162308
5629,"BetterBot","regular","STANDARD",1,2021-11-07 04:00:58,"NWL20",900,0,"RATED",1,231.661170959473
5630,"BetterBot","regular","STANDARD",0,2021-11-29 09:56:11,"CSW19",900,0,"RATED",1,327.192004919052
5631,"BetterBot","regular","STANDARD",1,2021-11-12 17:11:34,"NWL20",1500,1,"CASUAL",0,1199.03393507004
5632,"EMC","regular","STANDARD",1,2021-11-02 05:07:51,"NWL20",900,0,"RATED",0,218.575161933899
5633,"Eloquent","regular",NA,NA,2021-11-03 22:03:20,"CSW19",1200,0,"CASUAL",1,NA
5634,"Unwoogler","regular","STANDARD",0,2021-11-12 08:00:23,"CSW19",900,0,"RATED",1,374.343801021576
5635,"Churrrro","blitz","STANDARD",1,2021-12-03 07:52:43,"NWL20",300,0,"CASUAL",1,287.411530017853
5636,"Eloquent","regular","STANDARD",1,2021-12-04 17:14:08,"CSW19",1200,0,"CASUAL",1,365.531414985657
5637,"BetterBot","regular","STANDARD",1,2021-12-29 07:45:05,"CSW19",1200,0,"CASUAL",2,446.636652946472
5638,"BetterBot","regular","STANDARD",0,2021-11-24 20:54:15,"CSW19",900,0,"RATED",1,498.276862859726
5639,"PrimordialOne","rapid",NA,NA,2021-12-27 22:26:01,"CSW21",600,0,"RATED",1,NA
5640,"frs","regular","STANDARD",0,2021-11-05 21:57:42,"NWL20",1200,0,"RATED",1,1224.28933000565
5641,"BetterBot","ultrablitz","STANDARD",0,2021-11-07 03:58:54,"CSW19",60,0,"RATED",1,121.325432062149
5642,"BetterBot","regular","STANDARD",1,2021-11-10 18:29:09,"CSW19",900,0,"RATED",3,644.474175930023
5643,"BetterBot","regular","STANDARD",1,2021-11-28 03:34:12,"CSW19",1500,0,"RATED",1,561.053544044495
5644,"CornyG","regular","STANDARD",1,2021-11-02 20:26:04,"CSW19",1200,0,"RATED",1,214.76757979393
5645,"strataji","rapid","STANDARD",1,2021-12-04 15:55:12,"NWL20",720,5,"RATED",0,131.564256906509
5646,"deathstar","regular","STANDARD",1,2021-12-28 00:28:17,"NWL20",1200,0,"RATED",1,448.950963020325
5647,"marvin","ultrablitz","STANDARD",1,2021-11-12 05:38:22,"CSW19",60,0,"RATED",1,117.747889995575
5648,"BetterBot","rapid","STANDARD",0,2021-12-12 22:19:46,"CSW19",660,0,"RATED",1,418.556806087494
5649,"BetterBot","blitz","STANDARD",0,2021-11-21 05:25:09,"NWL20",300,0,"CASUAL",1,345.151360034943
5650,"GPeters","regular","TIME",0,2021-11-30 13:42:48,"NWL20",3600,0,"RATED",1,3665.94979095459
5651,"10Dots","regular","STANDARD",1,2021-12-22 17:20:29,"CSW19",1200,0,"CASUAL",1,489.004796028137
5652,"Cookeh","regular","STANDARD",0,2021-11-23 23:28:29,"CSW19",1200,0,"RATED",1,615.31517291069
5653,"BetterBot","rapid","STANDARD",0,2021-12-27 23:29:01,"CSW21",600,0,"RATED",1,456.246834039688
5654,"Eisshvaran","regular","STANDARD",0,2021-11-14 08:12:00,"CSW19",1200,0,"CASUAL",1,371.893131971359
5655,"Nishtar","regular",NA,NA,2021-12-23 01:06:32,"CSW19",1200,0,"RATED",1,NA
5656,"BetterBot","regular","STANDARD",1,2021-12-08 15:53:20,"CSW19",1200,0,"CASUAL",2,438.435950040817
5657,"jawedshamims","rapid","STANDARD",1,2021-12-05 17:29:38,"CSW19",600,0,"RATED",1,293.355924844742
5658,"BetterBot","regular",NA,NA,2021-12-19 08:02:04,"CSW19",1200,0,"CASUAL",2,NA
5659,"Super","regular","STANDARD",1,2021-12-30 21:54:52,"CSW19",1200,0,"RATED",1,150.363360881805
5660,"BetterBot","regular",NA,NA,2021-12-03 10:54:57,"CSW19",1200,0,"RATED",1,NA
5661,"Eloquent","regular","STANDARD",1,2021-12-02 18:47:53,"CSW19",1200,0,"CASUAL",2,339.826839208603
5662,"marvin","ultrablitz",NA,NA,2021-11-12 04:53:39,"CSW19",60,0,"RATED",1,NA
5663,"Unwoogler","regular","STANDARD",0,2021-11-16 00:50:05,"NWL20",1200,0,"RATED",1,717.133112192154
5664,"BetterBot","regular",NA,NA,2021-11-30 18:25:37,"CSW19",1200,0,"CASUAL",1,NA
5665,"Thumaltk","regular",NA,NA,2021-11-24 10:09:35,"CSW19",1200,0,"RATED",1,NA
5666,"RexLui","regular","STANDARD",0,2021-11-26 06:30:30,"CSW19",1800,0,"RATED",1,951.699608802795
5667,"BetterBot","ultrablitz","STANDARD",1,2021-11-08 01:50:31,"CSW19",30,5,"RATED",0,96.554416179657
5668,"BetterBot","regular","RESIGNED",0,2021-11-23 06:46:24,"NWL20",1200,0,"CASUAL",1,773.456602096558
5669,"BetterBot","regular","STANDARD",0,2021-11-07 15:38:18,"NWL20",1500,0,"RATED",1,564.108371973038
5670,"BetterBot","regular","STANDARD",0,2021-11-04 00:40:08,"CSW19",1200,0,"CASUAL",1,454.369728088379
5671,"BetterBot","regular","STANDARD",0,2021-12-22 10:30:08,"CSW21",1200,0,"RATED",10,377.341867923737
5672,"BetterBot","regular",NA,NA,2021-12-25 10:10:57,"CSW19",1200,0,"CASUAL",2,NA
5673,"Mohd.Irfan","regular",NA,NA,2021-11-26 09:21:45,"CSW19",900,0,"CASUAL",1,NA
5674,"deathstar","regular","STANDARD",1,2021-12-06 08:24:06,"NWL20",1200,0,"RATED",1,392.289654016495
5675,"Kabashibi","regular","STANDARD",0,2021-11-22 12:47:36,"CSW19",600,0,"RATED",5,404.735729932785
5676,"BetterBot","rapid","STANDARD",1,2021-11-17 04:55:38,"NWL20",480,0,"RATED",1,265.155398130417
5677,"BetterBot","blitz","STANDARD",0,2021-11-19 18:29:32,"NWL20",300,0,"RATED",1,144.680587053299
5678,"BetterBot","regular",NA,NA,2021-11-10 04:52:47,"NWL20",900,0,"RATED",0,NA
5679,"AlmaAzZahra","regular",NA,NA,2021-12-07 09:20:45,"CSW19",1200,0,"CASUAL",1,NA
5680,"10Dots","regular","STANDARD",1,2021-12-21 17:37:57,"CSW19",1200,0,"CASUAL",1,299.888253927231
5681,"BetterBot","blitz",NA,NA,2021-11-28 17:35:05,"NWL20",300,0,"CASUAL",1,NA
5682,"Panda456","rapid","STANDARD",0,2021-12-18 20:07:19,"CSW21",600,0,"RATED",1,405.970659971237
5683,"Eloquent","regular","STANDARD",1,2021-11-29 11:38:03,"CSW19",1200,0,"CASUAL",1,298.52867603302
5684,"GPeters","regular",NA,NA,2021-11-18 23:07:20,"NWL20",3600,0,"RATED",1,NA
5685,"BetterBot","regular","STANDARD",0,2021-12-22 17:20:43,"CSW21",1200,0,"RATED",1,609.107631921768
5686,"Wowwow","regular","STANDARD",0,2021-11-11 13:08:35,"CSW19",900,0,"RATED",1,752.883822917938
5687,"BetterBot","regular",NA,NA,2021-11-06 04:55:15,"CSW19",900,0,"RATED",1,NA
5688,"BetterBot","regular","STANDARD",0,2021-11-04 10:03:23,"CSW19",900,0,"RATED",2,532.556502103806
5689,"BetterBot","regular",NA,NA,2021-12-11 05:54:55,"CSW19",1500,0,"RATED",1,NA
5690,"BetterBot","regular","STANDARD",0,2021-11-22 07:34:55,"CSW19",900,0,"RATED",1,277.765092134476
5691,"BetterBot","regular",NA,NA,2021-11-24 10:15:59,"CSW19",1200,0,"RATED",1,NA
5692,"BetterBot","regular",NA,NA,2021-12-16 08:00:38,"CSW21",1200,0,"RATED",1,NA
5693,"Nademe","regular",NA,NA,2021-11-25 04:19:39,"CSW19",1200,0,"RATED",1,NA
5694,"rcg","blitz",NA,NA,2021-12-25 16:20:22,"NWL20",300,0,"CASUAL",1,NA
5695,"BetterBot","blitz",NA,NA,2021-11-19 21:12:09,"NWL20",300,0,"CASUAL",1,NA
5696,"BetterBot","regular",NA,NA,2021-11-30 13:02:28,"CSW19",1200,0,"CASUAL",1,NA
5697,"Anita","regular",NA,NA,2021-11-17 20:47:31,"NWL20",1200,0,"RATED",1,NA
5698,"Anita","regular","STANDARD",1,2021-12-28 21:25:32,"NWL20",1200,0,"RATED",1,299.245454788208
5699,"EMC","regular",NA,NA,2021-11-16 02:41:47,"NWL20",900,0,"RATED",0,NA
5700,"Eloquent","regular",NA,NA,2021-12-04 19:03:30,"CSW19",1200,0,"CASUAL",2,NA
5701,"BetterBot","regular","STANDARD",1,2021-11-03 21:54:25,"CSW19",1200,0,"CASUAL",1,520.493265151978
5702,"Kabashibi","rapid",NA,NA,2021-11-18 22:34:28,"CSW19",660,0,"RATED",1,NA
5703,"DinulRanaweera","regular",NA,NA,2021-12-03 02:55:07,"CSW19",3600,0,"CASUAL",1,NA
5704,"Kavindu","regular","STANDARD",1,2021-11-25 12:19:00,"CSW19",900,0,"RATED",5,560.861736059189
5705,"BetterBot","rapid","STANDARD",1,2021-11-24 09:21:33,"CSW19",600,0,"RATED",1,552.046741008759
5706,"rcg","blitz","TIME",0,2021-12-24 00:52:12,"NWL20",300,0,"CASUAL",1,361.282824993134
5707,"BetterBot","regular","STANDARD",0,2021-12-21 07:22:48,"CSW21",1200,0,"RATED",1,561.158985853195
5708,"BetterBot","ultrablitz","STANDARD",0,2021-11-12 04:55:35,"CSW19",60,0,"RATED",1,116.25187087059
5709,"Choenix","regular",NA,NA,2021-11-23 12:23:27,"CSW19",1200,0,"RATED",1,NA
5710,"Affan960","regular","STANDARD",0,2021-12-13 09:01:08,"CSW21",1200,0,"CASUAL",1,673.795296907425
5711,"AhmedSalman","regular","STANDARD",0,2021-11-13 10:40:57,"CSW19",900,0,"CASUAL",1,401.84983587265
5712,"BetterBot","regular",NA,NA,2021-11-19 06:52:47,"CSW19",1200,0,"CASUAL",2,NA
5713,"BetterBot","regular","STANDARD",1,2021-12-18 03:46:27,"NWL20",1020,0,"CASUAL",1,574.522139072418
5714,"marvin","ultrablitz",NA,NA,2021-11-03 02:41:15,"CSW19",60,0,"RATED",1,NA
5715,"blitztkr","regular",NA,NA,2021-11-23 04:24:37,"CSW19",900,0,"RATED",1,NA
5716,"BetterBot","ultrablitz","STANDARD",0,2021-11-07 04:26:54,"CSW19",60,0,"RATED",1,108.530817985535
5717,"Eloquent","regular","STANDARD",1,2021-12-24 13:20:53,"CSW19",1200,0,"CASUAL",2,1025.91718101501
5718,"kyjo55555","regular","STANDARD",1,2021-12-20 02:47:22,"NWL20",1260,0,"CASUAL",1,261.54047203064
5719,"BetterBot","ultrablitz","TIME",0,2021-11-20 05:45:56,"CSW19",60,0,"RATED",1,121.05600810051
5720,"BetterBot","regular","STANDARD",1,2021-12-21 17:09:53,"NWL20",1200,0,"RATED",1,730.715035915375
5721,"Eloquent","regular","STANDARD",1,2021-12-18 10:19:28,"CSW19",1200,0,"CASUAL",2,282.50879907608
5722,"caleb256","regular",NA,NA,2021-11-22 08:20:56,"CSW19",840,0,"RATED",1,NA
5723,"BetterBot","rapid",NA,NA,2022-01-01 15:10:02,"CSW19",360,0,"RATED",1,NA
5724,"cocoapuffs","regular","STANDARD",1,2021-12-27 00:44:34,"CSW19",900,0,"RATED",1,443.41801404953
5725,"BetterBot","regular","STANDARD",1,2021-11-22 05:48:33,"CSW19",900,0,"RATED",1,438.02835893631
5726,"BetterBot","rapid",NA,NA,2021-11-29 13:28:18,"CSW19",600,0,"RATED",1,NA
5727,"Churrrro","blitz","STANDARD",0,2021-11-20 19:59:20,"NWL20",300,0,"CASUAL",1,328.90114402771
5728,"BetterBot","regular",NA,NA,2021-12-14 01:55:40,"NWL20",1200,0,"RATED",1,NA
5729,"BetterBot","regular",NA,NA,2021-12-31 05:59:31,"CSW21",1200,0,"RATED",10,NA
5730,"dezinga","regular",NA,NA,2021-12-27 03:34:11,"CSW21",1200,0,"RATED",1,NA
5731,"BetterBot","blitz",NA,NA,2021-11-07 22:39:59,"NWL20",300,0,"CASUAL",1,NA
5732,"davidavid","regular","STANDARD",1,2021-12-29 10:23:13,"CSW19",900,0,"RATED",5,570.728944063187
5733,"GOHYUROU_PBB1015","regular",NA,NA,2021-12-12 11:36:29,"CSW19",900,0,"CASUAL",1,NA
5734,"salmonsays","blitz",NA,NA,2021-12-22 02:52:24,"CSW21",300,0,"RATED",1,NA
5735,"BetterBot","regular","STANDARD",1,2021-12-24 13:38:06,"CSW19",1200,0,"CASUAL",2,722.596519947052
5736,"BetterBot","regular",NA,NA,2021-12-26 09:16:30,"CSW19",1200,0,"CASUAL",2,NA
5737,"condorave","regular","STANDARD",1,2021-11-07 03:56:49,"NWL20",900,0,"RATED",1,241.543777942657
5738,"BetterBot","regular",NA,NA,2021-11-10 19:42:26,"NWL20",1500,1,"CASUAL",0,NA
5739,"davidavid","regular","STANDARD",1,2021-12-07 15:16:22,"CSW19",900,0,"RATED",5,635.082669973373
5740,"BetterBot","regular",NA,NA,2021-12-24 19:46:08,"CSW19",1200,0,"RATED",1,NA
5741,"rcg","blitz","TIME",0,2021-11-22 18:22:59,"NWL20",300,0,"CASUAL",1,361.336215019226
5742,"BetterBot","regular","STANDARD",0,2021-12-21 17:00:15,"CSW21",1200,0,"RATED",10,284.888879060745
5743,"BetterBot","regular","STANDARD",1,2021-12-01 12:21:38,"NWL20",3600,60,"RATED",0,2344.68619203568
5744,"BetterBot","regular","STANDARD",1,2021-11-16 02:06:35,"NWL18",2700,0,"RATED",1,441.829205989838
5745,"BetterBot","regular","STANDARD",0,2021-12-17 22:41:15,"CSW21",1500,0,"CASUAL",1,1440.22185301781
5746,"mithumn","regular","STANDARD",1,2021-11-11 10:44:10,"CSW19",900,0,"RATED",3,628.860062122345
5747,"BetterBot","regular","STANDARD",0,2021-12-03 07:08:42,"NWL20",900,0,"RATED",0,222.753775835037
5748,"Eloquent","regular","STANDARD",1,2021-12-07 15:05:52,"CSW19",1200,0,"CASUAL",2,510.007688045502
5749,"JBC0028_CHENGJUN","regular","STANDARD",0,2021-11-03 01:51:17,"CSW19",900,0,"RATED",1,433.758264064789
5750,"deathstar","regular","STANDARD",0,2022-01-01 05:41:09,"NWL20",1200,0,"RATED",1,412.061008930206
5751,"heyitsOlive","regular",NA,NA,2021-12-12 08:48:23,"CSW21",1200,0,"RATED",1,NA
5752,"BetterBot","regular","STANDARD",1,2021-12-15 20:49:54,"NWL20",1200,0,"CASUAL",2,698.274841785431
5753,"Super","regular",NA,NA,2021-12-29 20:51:46,"CSW19",1200,0,"RATED",1,NA
5754,"pintis","regular","STANDARD",0,2021-12-20 07:45:43,"NWL20",1200,0,"RATED",1,747.738731145859
5755,"mizhubbard","regular","STANDARD",1,2021-12-25 20:51:58,"NWL20",900,0,"RATED",1,468.676703929901
5756,"freebritney","rapid",NA,NA,2021-11-18 06:43:34,"NWL20",480,0,"RATED",1,NA
5757,"BetterBot","regular","STANDARD",1,2021-12-29 01:21:47,"CSW19",1200,0,"CASUAL",2,535.605048179626
5758,"Gimhan04","regular","STANDARD",0,2021-12-31 19:20:22,"CSW19",900,0,"RATED",3,776.076109886169
5759,"BetterBot","regular",NA,NA,2021-12-09 04:04:09,"CSW19",1200,0,"CASUAL",2,NA
5760,"EMC","regular","STANDARD",0,2021-11-12 05:04:10,"NWL20",900,0,"RATED",0,266.466823101044
5761,"doobie","regular","STANDARD",0,2021-12-01 04:46:26,"NWL20",1200,0,"RATED",1,326.860072135925
5762,"Ammar30","regular","STANDARD",0,2021-11-16 08:13:06,"CSW19",1200,0,"RATED",2,704.388119935989
5763,"freebritney","rapid","STANDARD",1,2021-12-18 06:32:21,"NWL20",660,0,"RATED",1,280.218369960785
5764,"BetterBot","regular",NA,NA,2021-12-23 17:02:47,"NWL20",1200,0,"RATED",1,NA
5765,"BetterBot","regular",NA,NA,2021-11-15 11:00:25,"CSW19",900,0,"RATED",3,NA
5766,"BetterBot","regular",NA,NA,2021-12-29 07:09:08,"CSW19",1200,0,"CASUAL",2,NA
5767,"Lydker","regular","STANDARD",1,2021-12-14 11:26:36,"NWL20",1500,10,"RATED",0,784.352621078491
5768,"BetterBot","rapid","RESIGNED",0,2021-12-03 04:01:14,"CSW19",480,0,"RATED",1,388.227021217346
5769,"BetterBot","regular","STANDARD",0,2021-11-07 03:56:07,"CSW19",900,0,"RATED",1,457.333190917969
5770,"BetterBot","regular","STANDARD",0,2021-12-05 01:40:10,"CSW19",1200,0,"RATED",1,981.207927942276
5771,"Kavindu","regular","STANDARD",0,2021-11-23 04:18:25,"CSW19",900,0,"RATED",5,408.584406852722
5772,"Hawraa","regular",NA,NA,2021-12-16 08:23:39,"CSW19",900,0,"CASUAL",1,NA
5773,"Xerxes","regular",NA,NA,2021-12-24 20:17:12,"CSW19",900,0,"RATED",1,NA
5774,"BetterBot","regular","STANDARD",0,2021-12-18 18:37:35,"NWL20",1200,0,"RATED",1,1173.19058394432
5775,"BetterBot","regular",NA,NA,2021-11-29 08:50:30,"CSW19",1200,0,"RATED",1,NA
5776,"dezinga","regular",NA,NA,2021-12-11 17:14:21,"CSW21",1200,0,"RATED",1,NA
5777,"BetterBot","regular","STANDARD",0,2021-11-14 06:57:37,"NWL20",900,0,"RATED",0,243.083435058594
5778,"Eloquent","regular","STANDARD",1,2021-11-06 23:51:05,"CSW19",1200,0,"CASUAL",2,355.622424125671
5779,"BetterBot","regular",NA,NA,2021-12-22 18:49:29,"NWL20",1200,0,"RATED",1,NA
5780,"BetterBot","regular","STANDARD",1,2021-11-19 12:04:54,"CSW19",900,0,"RATED",4,439.660415172577
5781,"Meith","regular",NA,NA,2021-11-18 14:13:16,"CSW19",900,0,"RATED",1,NA
5782,"BetterBot","regular","STANDARD",0,2021-11-29 04:53:53,"CSW19",1200,0,"CASUAL",2,583.552304029465
5783,"ktlvsq","regular",NA,NA,2021-12-07 02:11:26,"NWL20",1200,0,"RATED",1,NA
5784,"BetterBot","regular","STANDARD",1,2021-11-23 01:39:15,"NWL20",900,0,"RATED",1,820.906548023224
5785,"BetterBot","ultrablitz","STANDARD",0,2021-11-02 15:22:11,"CSW19",60,0,"RATED",1,119.902569055557
5786,"rcg","blitz","STANDARD",0,2021-11-13 05:20:56,"NWL20",300,0,"CASUAL",1,312.852008104324
5787,"EMC","regular","STANDARD",0,2021-12-05 22:16:03,"NWL20",900,0,"RATED",0,138.027734994888
5788,"BetterBot","rapid","STANDARD",1,2021-11-24 05:39:24,"NWL20",480,0,"RATED",1,208.109846115112
5789,"Crookshanks","regular",NA,NA,2021-12-31 04:22:32,"CSW21",1200,0,"RATED",10,NA
5790,"BetterBot","regular","STANDARD",1,2021-11-23 08:31:34,"CSW19",900,0,"RATED",1,256.456773042679
5791,"EMC","regular","STANDARD",0,2021-11-05 04:40:03,"NWL20",900,0,"RATED",0,135.175939083099
5792,"Churrrro","blitz",NA,NA,2021-12-13 00:37:36,"NWL20",300,0,"CASUAL",1,NA
5793,"BetterBot","blitz","STANDARD",1,2021-11-02 16:17:25,"CSW19",300,0,"RATED",1,348.582714080811
5794,"BetterBot","regular","STANDARD",0,2021-12-21 14:02:11,"CSW21",1200,0,"RATED",10,363.099148988724
5795,"KoalaJ","regular","STANDARD",1,2021-11-17 00:59:14,"CSW19",900,0,"RATED",1,874.599412918091
5796,"gluonate","regular",NA,NA,2021-11-20 03:13:15,"CSW19",900,0,"RATED",1,NA
5797,"Anita","regular","STANDARD",1,2021-11-12 15:53:53,"NWL20",1200,0,"RATED",1,397.519191026688
5798,"ZeMing","regular","STANDARD",1,2021-12-30 13:48:52,"CSW21",1200,0,"RATED",1,167.926192998886
5799,"BetterBot","regular","STANDARD",1,2021-12-30 03:33:36,"CSW19",3600,0,"CASUAL",1,1915.02004003525
5800,"dezinga","regular","STANDARD",1,2021-12-10 02:20:50,"CSW21",1200,0,"RATED",1,222.80296587944
5801,"jawedshamims","rapid","STANDARD",1,2021-12-25 11:22:16,"CSW19",600,0,"RATED",1,410.834281921387
5802,"PrimordialOne","rapid","STANDARD",1,2021-12-15 17:16:29,"CSW21",600,0,"RATED",1,450.191397190094
5803,"BetterBot","regular","STANDARD",0,2021-11-09 01:05:13,"NWL20",3600,0,"CASUAL",1,756.41321516037
5804,"ChokYanJia1118","regular","STANDARD",0,2021-11-12 14:52:04,"CSW19",2100,0,"RATED",1,596.858268022537
5805,"deathstar","regular","STANDARD",0,2021-12-16 08:42:37,"NWL20",1200,0,"RATED",1,298.741216897964
5806,"davidavid","regular",NA,NA,2021-12-02 12:33:37,"CSW19",900,0,"RATED",5,NA
5807,"Yuanx","regular","STANDARD",1,2021-11-07 04:36:58,"CSW19",900,0,"RATED",1,637.189335107803
5808,"npunithavathi17","regular","STANDARD",0,2021-11-14 06:35:03,"CSW19",1200,0,"RATED",3,455.167318105698
5809,"sicariusnoctis","regular","STANDARD",1,2021-11-14 08:34:20,"CSW19",600,30,"RATED",0,919.54403090477
5810,"BetterBot","regular","STANDARD",0,2021-11-07 01:28:22,"CSW19",900,0,"RATED",1,401.511111021042
5811,"Super","regular","STANDARD",1,2021-12-25 20:40:43,"CSW19",1200,0,"RATED",1,161.708900928497
5812,"BetterBot","regular",NA,NA,2021-12-18 05:43:18,"NWL20",900,0,"RATED",1,NA
5813,"BetterBot","regular","STANDARD",0,2021-12-02 10:46:46,"NWL20",1200,0,"RATED",1,319.016282081604
5814,"Pogonip","regular",NA,NA,2021-12-15 20:39:37,"NWL20",1200,0,"CASUAL",2,NA
5815,"BetterBot","regular","STANDARD",1,2021-12-22 17:31:00,"CSW19",1200,0,"CASUAL",1,368.428067922592
5816,"Jammiwam","regular",NA,NA,2021-11-17 01:35:20,"NWL20",1200,0,"RATED",1,NA
5817,"BellaGo","regular","STANDARD",0,2021-11-04 12:14:01,"CSW19",900,0,"RATED",1,448.694519042969
5818,"BetterBot","ultrablitz","STANDARD",0,2021-12-20 03:42:38,"CSW21",45,0,"RATED",1,93.6502280235291
5819,"BetterBot","regular","STANDARD",0,2021-11-23 08:27:24,"CSW19",900,0,"RATED",5,415.930340051651
5820,"nchagti","regular",NA,NA,2021-12-13 00:41:00,"CSW19",900,0,"RATED",1,NA
5821,"BetterBot","regular","STANDARD",1,2021-12-16 07:13:45,"CSW21",1500,0,"RATED",10,958.918611049652
5822,"BetterBot","regular","STANDARD",0,2021-12-13 05:51:53,"CSW21",1200,0,"RATED",1,337.502701044083
5823,"BetterBot","blitz","STANDARD",1,2021-11-19 04:20:47,"NWL20",300,0,"CASUAL",1,276.202044963837
5824,"BetterBot","blitz",NA,NA,2021-12-26 15:57:22,"NWL20",300,0,"RATED",1,NA
5825,"Eloquent","regular","STANDARD",1,2021-12-29 15:42:13,"CSW19",1200,0,"CASUAL",2,636.0752389431
5826,"BetterBot","regular",NA,NA,2021-12-02 22:37:59,"NWL20",1200,0,"CASUAL",1,NA
